CustomerID,TotalRevenue,OrderCount,TotalQuantity,AvgOrderValue,FirstPurchase,LastPurchase,Country,IsRepeat
13908,2369.55,4,1478,19.42254098360656,2011-03-08 12:04:00,2011-09-21 11:49:00,United Kingdom,1
13911,2580.91,9,2731,17.43858108108108,2011-02-04 14:46:00,2011-10-13 15:43:00,United Kingdom,1
13914,626.45,2,380,18.983333333333334,2011-11-03 16:28:00,2011-11-28 10:35:00,United Kingdom,1
13917,272.04,2,228,15.113333333333335,2011-06-01 12:46:00,2011-10-21 09:56:00,United Kingdom,1
13918,1212.8400000000001,2,1140,40.428000000000004,2011-03-31 18:05:00,2011-10-21 12:25:00,United Kingdom,1
13919,384.81,2,474,13.743214285714286,2011-08-10 10:15:00,2011-10-11 14:24:00,Denmark,1
13922,172.25,1,93,24.607142857142858,2010-12-23 10:38:00,2010-12-23 10:38:00,United Kingdom,0
13923,351.13,1,185,17.5565,2011-10-17 12:33:00,2011-10-17 12:33:00,United Kingdom,0
13924,1838.8500000000001,6,1575,15.716666666666669,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,1
13925,678.25,4,331,16.54268292682927,2011-07-28 12:09:00,2011-09-08 12:47:00,United Kingdom,1
13926,223.85000000000002,1,104,20.35,2011-11-16 13:16:00,2011-11-16 13:16:00,United Kingdom,0
13927,348.99,1,214,16.61857142857143,2011-09-26 12:00:00,2011-09-26 12:00:00,United Kingdom,0
13928,464.57,4,129,17.206296296296298,2011-07-29 15:59:00,2011-11-29 10:33:00,United Kingdom,1
13929,842.65,2,143,93.62777777777778,2011-01-17 15:11:00,2011-06-23 15:26:00,United Kingdom,1
13930,337.34,2,274,19.843529411764706,2011-07-26 11:00:00,2011-10-13 09:45:00,United Kingdom,1
13931,1237.53,2,725,21.336724137931036,2011-03-04 08:43:00,2011-09-05 10:12:00,United Kingdom,1
13932,307.4,1,72,19.2125,2011-02-18 12:02:00,2011-02-18 12:02:00,United Kingdom,0
13933,608.7900000000001,2,205,26.469130434782613,2011-07-14 13:35:00,2011-08-22 14:03:00,United Kingdom,1
13934,922.1,1,390,29.74516129032258,2011-03-21 08:39:00,2011-03-21 08:39:00,United Kingdom,0
13936,376.58,1,330,14.483846153846153,2011-06-13 08:47:00,2011-06-13 08:47:00,United Kingdom,0
13937,158.85,1,123,17.65,2011-06-23 16:35:00,2011-06-23 16:35:00,United Kingdom,0
13938,71.66,1,70,10.237142857142857,2011-11-04 14:37:00,2011-11-04 14:37:00,United Kingdom,0
13939,568.55,3,847,12.634444444444444,2011-02-01 11:30:00,2011-11-16 13:33:00,United Kingdom,1
13940,839.14,4,516,17.12530612244898,2011-07-18 16:05:00,2011-11-22 15:15:00,United Kingdom,1
13941,5112.96,5,2364,113.62133333333334,2010-12-02 10:17:00,2011-11-18 09:43:00,United Kingdom,1
13946,561.5699999999999,3,443,51.05181818181818,2011-03-17 10:02:00,2011-09-21 13:33:00,United Kingdom,1
13947,90.6,1,44,18.119999999999997,2011-10-05 14:42:00,2011-10-05 14:42:00,United Kingdom,0
13948,102.0,1,40,34.0,2010-12-14 10:18:00,2010-12-14 10:18:00,United Kingdom,0
13949,2427.32,6,2474,15.170750000000002,2011-09-06 11:55:00,2011-12-07 09:35:00,United Kingdom,1
13950,745.06,4,323,21.28742857142857,2011-04-07 11:29:00,2011-11-28 14:44:00,United Kingdom,1
13951,674.45,3,459,17.293589743589745,2011-02-18 15:21:00,2011-06-16 16:43:00,United Kingdom,1
13952,3251.071,2,1431,23.730445255474454,2011-04-15 09:27:00,2011-05-06 09:00:00,United Kingdom,1
13953,3515.68,7,2724,175.784,2010-12-22 10:29:00,2011-12-02 16:04:00,United Kingdom,1
13954,439.92,2,150,17.5968,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,1
13955,322.96,2,154,9.786666666666665,2011-02-07 12:24:00,2011-07-08 17:19:00,United Kingdom,1
13956,1019.27,5,486,6.933809523809524,2011-03-13 12:51:00,2011-12-04 13:20:00,United Kingdom,1
13959,594.04,3,355,6.600444444444444,2010-12-12 13:56:00,2011-09-21 15:06:00,United Kingdom,1
13960,230.22,2,142,19.185,2011-09-29 12:39:00,2011-11-18 15:27:00,United Kingdom,1
13962,169.55,2,87,15.413636363636364,2011-04-08 11:21:00,2011-11-18 08:47:00,United Kingdom,1
13963,664.54,4,460,18.986857142857144,2010-12-07 09:21:00,2011-02-04 14:43:00,United Kingdom,1
13967,80.7,1,42,40.35,2011-07-17 12:02:00,2011-07-17 12:02:00,United Kingdom,0
13969,9024.17,18,4528,14.578626817447496,2010-12-09 19:32:00,2011-12-02 15:11:00,United Kingdom,1
13971,2758.26,8,1844,18.511812080536913,2011-02-27 12:27:00,2011-11-21 12:06:00,United Kingdom,1
13972,190.25,2,187,12.683333333333334,2011-05-22 11:34:00,2011-09-30 11:54:00,United Kingdom,1
13973,264.7,1,109,24.063636363636363,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom,0
13974,413.59000000000003,1,249,14.77107142857143,2011-10-21 14:41:00,2011-10-21 14:41:00,United Kingdom,0
13975,2461.2400000000002,6,1697,7.480972644376901,2011-03-08 12:19:00,2011-11-08 13:19:00,United Kingdom,1
13976,357.98,1,154,35.798,2011-05-17 09:13:00,2011-05-17 09:13:00,United Kingdom,0
13978,196.79000000000002,2,315,13.119333333333335,2011-10-25 15:04:00,2011-11-25 11:36:00,United Kingdom,1
13979,869.87,1,639,16.108703703703704,2011-09-27 13:32:00,2011-09-27 13:32:00,United Kingdom,0
13980,200.14,1,172,18.19454545454545,2011-10-10 13:34:00,2011-10-10 13:34:00,United Kingdom,0
13982,1871.81,4,1136,16.863153153153153,2010-12-09 13:57:00,2011-10-31 16:24:00,United Kingdom,1
13983,2603.43,12,1183,24.3311214953271,2010-12-08 10:38:00,2011-11-10 11:06:00,United Kingdom,1
13984,920.51,5,679,57.531875,2010-12-08 15:58:00,2011-11-13 12:38:00,United Kingdom,1
13985,7060.13,15,3447,20.114330484330484,2011-03-20 13:48:00,2011-12-05 17:06:00,United Kingdom,1
13986,320.46,1,430,24.650769230769228,2011-11-22 15:00:00,2011-11-22 15:00:00,United Kingdom,0
13988,4147.96,6,3044,17.726324786324785,2011-03-30 11:48:00,2011-11-20 10:15:00,United Kingdom,1
13989,1266.08,2,1313,30.88,2011-04-14 15:39:00,2011-10-05 09:47:00,United Kingdom,1
13990,311.3,1,190,19.45625,2011-05-10 15:19:00,2011-05-10 15:19:00,United Kingdom,0
13991,852.88,6,995,10.400975609756097,2011-07-19 12:58:00,2011-11-27 16:18:00,United Kingdom,1
13992,76.8,1,64,15.36,2011-11-09 15:23:00,2011-11-09 15:23:00,United Kingdom,0
13993,3466.36,9,900,28.647603305785125,2011-01-13 10:43:00,2011-10-28 09:06:00,United Kingdom,1
13994,2274.14,6,932,15.36581081081081,2011-07-14 18:28:00,2011-12-06 11:05:00,United Kingdom,1
13995,1393.69,5,879,16.205697674418605,2011-04-08 08:20:00,2011-11-24 14:22:00,United Kingdom,1
13999,3901.81,12,2243,18.758701923076924,2010-12-13 11:23:00,2011-11-29 13:40:00,United Kingdom,1
14000,635.66,1,710,42.37733333333333,2011-05-12 16:50:00,2011-05-12 16:50:00,United Kingdom,0
14001,2043.0800000000002,3,962,52.38666666666667,2010-12-01 12:58:00,2011-10-25 10:31:00,United Kingdom,1
14002,529.73,2,877,11.270851063829788,2011-07-06 14:59:00,2011-07-28 15:55:00,United Kingdom,1
14004,4582.64,7,2668,26.799064327485382,2011-02-24 09:28:00,2011-10-27 14:40:00,United Kingdom,1
14005,2874.72,5,2478,34.22285714285714,2011-05-08 10:33:00,2011-11-30 12:41:00,United Kingdom,1
14006,962.19,3,641,32.073,2011-01-31 15:11:00,2011-08-16 09:39:00,United Kingdom,1
14009,695.61,2,365,16.562142857142856,2011-05-18 13:00:00,2011-05-25 15:47:00,United Kingdom,1
14012,328.8,1,160,29.89090909090909,2011-03-07 12:26:00,2011-03-07 12:26:00,United Kingdom,0
14013,473.02,3,462,13.91235294117647,2011-03-09 08:59:00,2011-08-21 15:01:00,United Kingdom,1
14014,505.18,1,1076,12.953333333333333,2011-09-23 13:18:00,2011-09-23 13:18:00,United Kingdom,0
14015,917.34,1,378,45.867000000000004,2011-10-18 10:02:00,2011-10-18 10:02:00,United Kingdom,0
14016,4341.21,4,2125,26.964037267080744,2010-12-17 14:21:00,2011-07-01 11:29:00,EIRE,1
14019,1421.61,3,1037,21.539545454545454,2011-07-24 15:39:00,2011-10-24 10:13:00,United Kingdom,1
14020,642.8,2,441,16.48205128205128,2011-09-12 15:32:00,2011-11-23 09:22:00,United Kingdom,1
14021,631.9,3,192,28.722727272727273,2011-03-28 15:10:00,2011-07-07 15:46:00,United Kingdom,1
14022,440.0,1,487,15.714285714285714,2011-04-28 14:39:00,2011-04-28 14:39:00,United Kingdom,0
14023,584.07,2,345,18.840967741935486,2011-04-03 15:50:00,2011-12-02 13:58:00,United Kingdom,1
14024,327.7,2,150,20.48125,2011-08-07 13:31:00,2011-08-10 11:30:00,United Kingdom,1
14027,104.82,1,62,17.47,2011-10-10 09:01:00,2011-10-10 09:01:00,United Kingdom,0
14029,467.66,2,198,31.177333333333333,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom,1
14030,2358.84,8,1478,9.747272727272728,2010-12-08 16:11:00,2011-11-21 16:48:00,United Kingdom,1
14031,17286.86,19,5788,69.14744,2010-12-02 16:34:00,2011-12-02 17:13:00,United Kingdom,1
14032,2975.59,11,2032,20.80832167832168,2010-12-08 10:53:00,2011-12-07 15:23:00,United Kingdom,1
14034,648.89,3,420,7.545232558139535,2011-07-05 13:06:00,2011-11-17 14:02:00,United Kingdom,1
14035,1428.02,5,739,21.636666666666667,2011-02-15 12:48:00,2011-11-11 10:03:00,United Kingdom,1
14036,626.65,1,268,16.49078947368421,2011-02-28 09:26:00,2011-02-28 09:26:00,United Kingdom,0
14037,147.20000000000002,2,46,5.257142857142858,2010-12-10 11:39:00,2011-06-16 13:57:00,United Kingdom,1
14038,1560.38,3,965,16.960652173913044,2011-05-16 14:05:00,2011-09-22 13:37:00,United Kingdom,1
14039,152.2,1,92,25.366666666666664,2011-11-06 13:48:00,2011-11-06 13:48:00,United Kingdom,0
14040,3560.32,12,1544,15.547248908296943,2011-01-12 14:57:00,2011-10-30 12:42:00,United Kingdom,1
14041,141.41,1,94,6.733809523809524,2011-03-18 13:25:00,2011-03-18 13:25:00,United Kingdom,0
14044,646.42,4,304,3.1379611650485435,2011-02-03 11:39:00,2011-11-13 12:05:00,United Kingdom,1
14045,1659.75,4,535,276.625,2010-12-01 11:32:00,2011-08-22 15:27:00,United Kingdom,1
14046,154.99,1,460,11.070714285714287,2011-02-28 14:48:00,2011-02-28 14:48:00,United Kingdom,0
14047,1308.6100000000001,5,381,40.894062500000004,2010-12-02 10:09:00,2011-12-01 11:43:00,United Kingdom,1
14048,409.93,1,288,4.822705882352941,2011-02-07 14:53:00,2011-02-07 14:53:00,United Kingdom,0
14049,5578.72,4,3808,11.670962343096235,2011-01-26 11:27:00,2011-11-23 12:20:00,United Kingdom,1
14050,746.36,2,689,13.821481481481483,2011-08-25 13:46:00,2011-11-08 10:00:00,United Kingdom,1
14051,15610.390000000001,23,3756,74.33519047619048,2010-12-08 12:49:00,2011-12-09 10:20:00,United Kingdom,1
14052,225.36,1,89,4.024285714285715,2011-11-20 12:30:00,2011-11-20 12:30:00,United Kingdom,0
14053,260.25,2,215,65.0625,2011-07-03 12:21:00,2011-08-07 14:27:00,United Kingdom,1
14054,92.46,1,62,15.409999999999998,2011-10-05 15:49:00,2011-10-05 15:49:00,United Kingdom,0
14055,725.6400000000001,1,216,72.56400000000001,2011-08-25 15:04:00,2011-08-25 15:04:00,United Kingdom,0
14056,8152.71,23,4252,7.493299632352941,2011-02-28 15:19:00,2011-12-08 13:36:00,United Kingdom,1
14057,6211.66,17,4873,21.949328621908126,2010-12-14 12:11:00,2011-11-16 10:32:00,United Kingdom,1
14059,183.6,1,128,22.95,2011-03-18 10:06:00,2011-03-18 10:06:00,United Kingdom,0
14060,6140.42,19,5386,30.39811881188119,2010-12-02 12:11:00,2011-12-05 12:29:00,United Kingdom,1
14062,10464.85,12,5593,94.27792792792793,2010-12-10 15:56:00,2011-11-30 10:04:00,United Kingdom,1
14064,1334.34,5,1772,17.329090909090908,2011-03-10 12:59:00,2011-11-10 13:14:00,United Kingdom,1
14066,152.55,1,45,21.792857142857144,2011-03-18 12:21:00,2011-03-18 12:21:00,United Kingdom,0
14067,374.7,2,361,7.2057692307692305,2011-09-04 12:00:00,2011-10-07 10:21:00,United Kingdom,1
14068,265.85,1,73,11.077083333333334,2011-01-23 16:02:00,2011-01-23 16:02:00,United Kingdom,0
14071,1437.57,8,994,4.450681114551084,2011-03-20 11:33:00,2011-12-06 12:27:00,United Kingdom,1
14073,151.04,1,130,11.618461538461538,2011-11-07 15:49:00,2011-11-07 15:49:00,United Kingdom,0
14075,942.26,3,754,21.913023255813954,2011-03-23 16:35:00,2011-12-05 08:38:00,United Kingdom,1
14076,118.67,1,79,2.6970454545454547,2011-08-02 15:19:00,2011-08-02 15:19:00,United Kingdom,0
14077,499.41999999999996,5,268,11.89095238095238,2011-03-10 15:52:00,2011-10-30 12:35:00,United Kingdom,1
14078,1049.37,6,310,16.144153846153845,2010-12-01 12:54:00,2011-08-30 12:16:00,United Kingdom,1
14079,375.1,1,301,31.258333333333336,2011-08-07 12:10:00,2011-08-07 12:10:00,United Kingdom,0
14080,45.599999999999994,1,48,11.399999999999999,2011-11-07 11:09:00,2011-11-07 11:09:00,United Kingdom,0
14081,921.62,2,592,6.1441333333333334,2010-12-05 15:47:00,2011-02-10 16:17:00,United Kingdom,1
14082,182.25,1,110,6.2844827586206895,2010-12-10 11:02:00,2010-12-10 11:02:00,United Kingdom,0
14083,1002.9,9,705,5.6661016949152545,2010-12-03 12:24:00,2011-12-05 13:14:00,United Kingdom,1
14085,4421.29,18,3177,9.868950892857143,2010-12-06 12:39:00,2011-12-07 13:46:00,United Kingdom,1
14087,191.47,1,250,2.8157352941176472,2011-12-07 12:41:00,2011-12-07 12:41:00,United Kingdom,0
14088,50491.81,13,12665,85.7246349745331,2011-01-21 13:07:00,2011-11-29 16:16:00,United Kingdom,1
14089,158.75,1,133,12.211538461538462,2011-10-14 10:38:00,2011-10-14 10:38:00,United Kingdom,0
14090,76.32000000000001,1,72,76.32000000000001,2011-01-19 10:51:00,2011-01-19 10:51:00,United Kingdom,0
14092,4076.91,14,2066,19.050981308411213,2010-12-16 15:47:00,2011-12-02 12:13:00,United Kingdom,1
14093,433.86,1,391,4.3386000000000005,2011-11-27 16:27:00,2011-11-27 16:27:00,United Kingdom,0
14096,65164.79,17,16352,12.749909998043435,2011-08-30 10:49:00,2011-12-05 17:17:00,United Kingdom,1
14098,147.35,1,104,7.016666666666667,2011-11-03 10:13:00,2011-11-03 10:13:00,United Kingdom,0
14099,3104.17,11,2179,12.41668,2010-12-20 11:14:00,2011-11-23 13:53:00,United Kingdom,1
14100,191.95000000000002,1,63,7.678000000000001,2011-07-25 11:01:00,2011-07-25 11:01:00,United Kingdom,0
14101,5976.79,6,6942,170.76542857142857,2011-01-17 13:09:00,2011-09-27 12:28:00,United Kingdom,1
14102,1105.8799999999999,5,769,19.066896551724135,2011-10-26 12:46:00,2011-12-04 15:38:00,United Kingdom,1
14104,216.20999999999998,2,72,10.295714285714284,2011-06-27 12:49:00,2011-07-08 12:50:00,United Kingdom,1
14105,1266.23,1,800,17.111216216216217,2011-04-14 17:58:00,2011-04-14 17:58:00,United Kingdom,0
14107,2703.23,7,1793,21.977479674796747,2010-12-10 13:29:00,2011-10-19 12:12:00,United Kingdom,1
14108,597.91,2,381,17.585588235294118,2011-08-30 11:32:00,2011-11-09 10:41:00,United Kingdom,1
14109,144.2,1,88,16.022222222222222,2011-09-28 10:18:00,2011-09-28 10:18:00,United Kingdom,0
14110,5683.15,12,2457,36.430448717948714,2011-03-18 09:59:00,2011-12-06 12:26:00,United Kingdom,1
14111,692.85,4,458,69.285,2011-04-12 11:36:00,2011-11-25 13:44:00,United Kingdom,1
14112,2915.15,7,1651,18.2196875,2011-03-09 11:28:00,2011-11-17 12:30:00,United Kingdom,1
14113,1840.42,4,745,54.13,2010-12-20 12:14:00,2011-12-06 12:18:00,United Kingdom,1
14114,386.53,2,101,25.768666666666665,2011-01-13 11:05:00,2011-03-11 09:42:00,United Kingdom,1
14116,1382.74,5,707,19.204722222222223,2011-08-10 12:44:00,2011-11-20 10:29:00,United Kingdom,1
14117,90.0,1,72,30.0,2011-07-19 09:49:00,2011-07-19 09:49:00,United Kingdom,0
14121,2780.15,4,2082,17.485220125786164,2011-10-11 10:39:00,2011-12-06 12:19:00,United Kingdom,1
14124,419.58000000000004,1,1618,83.91600000000001,2011-09-16 13:32:00,2011-09-16 13:32:00,United Kingdom,0
14125,2720.63,3,1628,16.38933734939759,2011-09-22 15:40:00,2011-11-29 12:47:00,United Kingdom,1
14126,706.1300000000001,3,508,47.07533333333334,2011-11-29 12:21:00,2011-12-02 11:45:00,United Kingdom,1
14127,709.71,3,321,16.129772727272726,2011-02-02 12:26:00,2011-08-09 10:49:00,United Kingdom,1
14128,637.5,2,564,13.858695652173912,2011-03-29 10:49:00,2011-10-10 12:00:00,United Kingdom,1
14129,1123.8600000000001,5,592,21.61269230769231,2011-03-24 08:44:00,2011-12-08 11:02:00,United Kingdom,1
14130,480.91,1,257,7.286515151515152,2011-01-24 16:05:00,2011-01-24 16:05:00,United Kingdom,0
14132,3586.0299999999997,11,3368,17.930149999999998,2011-06-09 12:04:00,2011-12-07 13:35:00,United Kingdom,1
14133,605.64,3,348,21.63,2011-01-28 11:27:00,2011-08-02 11:34:00,United Kingdom,1
14135,4690.31,15,3850,35.00231343283583,2010-12-02 10:27:00,2011-12-08 11:38:00,United Kingdom,1
14138,965.8800000000001,2,600,20.99739130434783,2011-10-07 09:38:00,2011-12-08 12:44:00,United Kingdom,1
14139,415.82,1,510,15.993076923076924,2011-10-24 13:34:00,2011-10-24 13:34:00,United Kingdom,0
14140,935.05,2,811,14.167424242424241,2011-11-08 11:20:00,2011-12-06 09:05:00,United Kingdom,1
14141,915.13,4,355,22.87825,2011-08-26 14:40:00,2011-12-07 09:53:00,United Kingdom,1
14142,311.81,1,313,14.173181818181819,2010-12-01 16:33:00,2010-12-01 16:33:00,United Kingdom,0
14143,115.8,1,30,16.54285714285714,2011-07-29 09:48:00,2011-07-29 09:48:00,United Kingdom,0
14145,3742.2,4,756,340.2,2011-05-06 13:01:00,2011-10-24 12:10:00,United Kingdom,1
14146,4191.0,5,2437,19.957142857142856,2010-12-17 15:52:00,2011-12-01 10:18:00,United Kingdom,1
14147,483.4,2,108,96.67999999999999,2011-02-27 11:42:00,2011-09-22 18:10:00,United Kingdom,1
14148,157.2,1,16,52.4,2011-04-20 12:02:00,2011-04-20 12:02:00,United Kingdom,0
14149,446.62,1,218,15.950714285714286,2011-05-03 09:44:00,2011-05-03 09:44:00,United Kingdom,0
14150,658.64,2,496,25.33230769230769,2010-12-15 10:04:00,2011-11-04 10:05:00,United Kingdom,1
14152,621.29,2,711,12.67938775510204,2011-04-19 15:46:00,2011-09-25 12:54:00,United Kingdom,1
14154,1345.62,2,465,25.87730769230769,2011-04-14 15:58:00,2011-04-14 16:26:00,United Kingdom,1
14155,118.75,1,25,19.791666666666668,2011-03-18 14:13:00,2011-03-18 14:13:00,United Kingdom,0
14156,117210.08,55,57768,84.02156272401434,2010-12-03 11:48:00,2011-11-30 10:54:00,EIRE,1
14157,424.89000000000004,2,271,9.236739130434783,2011-02-27 13:04:00,2011-11-20 11:32:00,United Kingdom,1
14158,507.66,1,781,12.381951219512196,2011-10-30 15:08:00,2011-10-30 15:08:00,United Kingdom,0
14159,4630.35,11,4348,3.9407234042553196,2010-12-12 11:17:00,2011-11-20 12:36:00,United Kingdom,1
14161,1097.6200000000001,3,450,10.554038461538463,2010-12-05 13:18:00,2011-05-08 11:41:00,United Kingdom,1
14162,289.36,2,142,11.5744,2011-02-20 12:32:00,2011-06-19 11:36:00,United Kingdom,1
14163,2445.91,4,893,47.036730769230765,2011-04-14 17:33:00,2011-09-13 15:18:00,United Kingdom,1
14164,1631.77,2,1033,56.26793103448276,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom,1
14165,120.44,1,53,5.0183333333333335,2011-03-09 12:39:00,2011-03-09 12:39:00,United Kingdom,0
14167,562.59,4,147,11.251800000000001,2011-01-12 15:44:00,2011-10-31 14:29:00,United Kingdom,1
14171,363.79,1,167,6.272241379310345,2011-09-02 16:43:00,2011-09-02 16:43:00,United Kingdom,0
14173,450.84,4,150,15.546206896551723,2011-05-04 14:03:00,2011-11-29 11:54:00,United Kingdom,1
14174,134.46,1,94,5.171538461538462,2011-11-06 13:17:00,2011-11-06 13:17:00,United Kingdom,0
14175,3222.3,3,1515,21.626174496644296,2011-01-14 12:22:00,2011-10-11 11:55:00,United Kingdom,1
14176,576.9000000000001,4,209,18.609677419354842,2010-12-07 11:45:00,2011-02-15 13:12:00,United Kingdom,1
14177,549.46,4,204,13.401463414634147,2011-06-13 11:10:00,2011-09-14 15:11:00,United Kingdom,1
14178,1600.26,7,1494,5.032264150943396,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom,1
14179,701.57,2,319,4.46859872611465,2011-10-18 14:00:00,2011-10-30 12:07:00,United Kingdom,1
14180,4748.52,25,719,19.785500000000003,2010-12-02 13:08:00,2011-11-29 10:56:00,United Kingdom,1
14184,452.89,1,127,18.870416666666667,2011-10-04 12:43:00,2011-10-04 12:43:00,United Kingdom,0
14185,197.65,1,6,65.88333333333334,2011-01-12 13:52:00,2011-01-12 13:52:00,United Kingdom,0
14188,2054.36,6,1162,31.605538461538462,2011-02-02 13:46:00,2011-11-09 12:45:00,United Kingdom,1
14189,4654.08,15,3937,17.56256603773585,2010-12-06 11:42:00,2011-12-07 15:55:00,United Kingdom,1
14191,4684.76,13,3662,18.08787644787645,2011-05-03 10:30:00,2011-12-08 09:23:00,United Kingdom,1
14193,853.39,2,445,20.318809523809524,2011-03-15 11:38:00,2011-10-03 09:34:00,United Kingdom,1
14194,11349.52,21,5840,19.601934369602763,2011-02-04 14:51:00,2011-12-05 10:38:00,United Kingdom,1
14195,1012.0,2,760,144.57142857142858,2011-04-01 16:50:00,2011-05-22 10:29:00,United Kingdom,1
14196,335.52,1,142,55.919999999999995,2011-08-25 10:25:00,2011-08-25 10:25:00,United Kingdom,0
14198,701.4,4,290,17.984615384615385,2011-04-14 14:54:00,2011-11-21 16:35:00,United Kingdom,1
14199,185.39999999999998,1,28,92.69999999999999,2011-05-05 13:44:00,2011-05-05 13:44:00,United Kingdom,0
14201,747.44,7,590,20.20108108108108,2010-12-15 13:25:00,2011-10-10 13:27:00,United Kingdom,1
14204,150.61,1,72,3.861794871794872,2011-12-07 13:38:00,2011-12-07 13:38:00,United Kingdom,0
14205,466.7,2,204,19.445833333333333,2011-03-20 15:07:00,2011-11-23 10:55:00,United Kingdom,1
14206,328.15999999999997,1,276,16.407999999999998,2011-04-14 16:38:00,2011-04-14 16:38:00,United Kingdom,0
14208,151.74,1,114,15.174000000000001,2011-09-06 12:48:00,2011-09-06 12:48:00,United Kingdom,0
14209,2073.43,6,691,23.83252873563218,2011-01-11 12:56:00,2011-11-29 10:18:00,United Kingdom,1
14210,1905.8400000000001,6,760,18.684705882352944,2010-12-03 12:43:00,2011-08-26 12:36:00,United Kingdom,1
14211,2241.1,9,1242,20.009821428571428,2011-02-17 15:50:00,2011-10-17 13:23:00,United Kingdom,1
14212,1070.48,1,1152,118.94222222222223,2011-09-11 12:45:00,2011-09-11 12:45:00,United Kingdom,0
14214,1004.38,5,751,14.990746268656716,2011-03-07 12:26:00,2011-11-09 10:31:00,United Kingdom,1
14215,1789.72,6,1358,16.57148148148148,2010-12-06 15:34:00,2011-11-28 12:19:00,United Kingdom,1
14216,1839.3,4,594,31.17457627118644,2011-11-02 10:51:00,2011-12-06 14:56:00,United Kingdom,1
